Identification;NomChien;DateNaissanceChien;DateEntree;DateSortie;;Sterilisation;Tarification;Couleur
  100068026  ;  FURAX  ;  01/2019   ;  03/01/2020  ;;;  X  ;;  MARRON ET BLANC  
  743185952  ;  ESPOIR  ;  01/2016   ;  09/01/2020  ;;;  X  ;;  NOIR ET FEU  
  743185918  ;  DJUNE  ;  01/2019   ;  09/01/2020  ;;;  X  ;;  TRICOLORE  
  606191738  ;  LUDIVINE  ;  03/2015   ;  04/01/2020  ;;;  X  ;;  MARRON ET BLANC  
  606100377  ;  BONNIE  ;  12/2012   ;  04/01/2020  ;;;  X  ;;  BICOLORE & FAUVE & NOIR  
  608177696  ;  PABLO  ;  11/2018   ;  11/01/2020  ;;;  X  ;;  BRINGE  
  743185920  ;  ETNA  ;  07/2018   ;  15/01/2020  ;;;  X  ;;  NOIR & BRINGE  
  501507555  ;  MEITAY  ;  07/2018   ;  25/01/2020  ;;;   ;;  NOIR ET FEU  
  811542404  ;  HARPER  ;  07/2012   ;  27/01/2020  ;;;   ;;  BLANC ET NOIR  
  732642022  ;  PASSO  ;  06/2019;  02/02/2020  ;;;  X  ;;  MARRON ET BLANC  
  016602813  ;  FALCO  ;  02/2014   ;  14/12/2019  ;;;  X  ;;  NOIR ET BLANC  
  600230009  ;  PINA  ;  01/2019   ;  13/01/2020  ;;;  X  ;;  BLANC & BRINGE  
  501408688  ;  ZANGO  ;  08/2017   ;  04/12/2019  ;;;  X  ;;  FAUVE & CHARBONNEE  
  732539708  ;  LAIKA  ;  11/2015   ;  08/01/2020  ;;;  X  ;;  BICOLORE & NOIR ET BLANC  
  743185953  ;  ASTON  ;  01/2016   ;  16/01/2020  ;;;  X  ;;  MARRON ET BLANC  
  743186265  ;  SNOOP  ;  01/2016   ;  16/01/2020  ;;;  X  ;;  MARRON ET BLANC  
  743057463  ;  HATCHI  ;  09/2018   ;  22/12/2019  ;;;  X  ;;  FAUVE & CHARBONNEE  
  604321869  ;  FIDJI  ;  01/2011   ;  13/01/2020  ;;;  X  ;;  TRICOLORE  
  743185950  ;  APOLO  ;  01/2019   ;  11/01/2020  ;;;  X  ;;  BRINGE  
  743185900  ;  ALIKA  ;  02/2019   ;  13/01/2020  ;;;  X  ;;  NOIR ET BLANC  
  743186061  ;  DYLAN  ;  01/2016   ;  29/01/2020  ;;;   ;;  FAUVE  
  743186097  ;  FLAMM  ; ;  29/01/2020  ;;;   ;;  BRINGE  
  732563697  ;  MYLO  ;  12/2018   ;  19/12/2019  ;;;  X  ;;  BLANC ET NOIR & BRINGE  
  014752163  ;  NERVAL  ;  02/2014   ;  10/11/2019  ;;;  X  ;;  BLANC & MARRON  
  743019910  ;  MADIBA  ;  08/2014   ;  15/07/2019  ;;;  X  ;;  NOIR ET FEU  
  732642085  ;  PACHA EX KENDJI  ;  06/2018   ;  25/11/2019  ;;;  X  ;;  NOIR ET FEU  
  608258509  ;  BOUBA  ;  11/2018   ;  07/08/2019  ;;;  X  ;;  FAUVE  
  100068035  ;  TYSON  ;  01/2012   ;  03/01/2020  ;;;  X  ;;  NOIR ET MARRON  
  743186111  ;  ROCKY  ;  12/2008   ;  29/12/2019  ;;;  X  ;;  NOIR  
  606205619  ;  CAMENBERT  ;  03/2015   ;  10/10/2019  ;;;  X  ;;  BLANC & NOIR  
  731508984  ;  ATHOS  ;  07/2014   ;  02/01/2020  ;;;  X  ;;  NOIR & BLANC  
  606201420  ;  TURTLE  ;  03/2015   ;  16/08/2019  ;;;  X  ;;  MARRON ET BLANC  
  743105688  ;  PIERROT  ;  10/2014   ;  24/10/2019  ;;;  X  ;;  ARLEQUIN & NOIR & BLANC  
  732340306  ;  NOX  ;  10/2017   ;  30/01/2020  ;;;  X  ;;  FAUVE & NOIR  
  600041407  ;  MAX  ;  01/2016   ;  04/01/2020  ;;;  X  ;;  TRICOLORE  
  501387833  ;  CHANCE  ;  09/2017   ;  15/01/2020  ;;;  X  ;;  TRICOLORE  
  606090147  ;  TAO  ;  01/2014   ;  11/01/2020  ;;;  X  ;;  NOIR ET BLANC  
  732192145  ;  BOSCO  ;  11/2017   ;  09/01/2020  ;;;  X  ;;  NOIR ET BLANC  
  500262918  ;  JACK  ;  04/2009   ;  09/12/2019  ;;;  X  ;;  NOIR ET FEU  
  812084551  ;  MURPHY  ;  10/2016   ;  24/10/2019  ;;;  X  ;;  FAUVE & BLANC  
  731020202  ;  GEISHA  ;  03/2011   ;  12/12/2019  ;;;  X  ;;  BRINGE & BLEU & BLANC  
  606558989  ;  TYE  ;  11/2014   ;  20/06/2019  ;;;  X  ;;  NOIR  
  732579116  ;  ARROW  ;  07/2018   ;  22/07/2019  ;;;  X  ;;  NOIR ET BLANC  
  732578930  ;  DOOGGY  ;  04/2017   ;  30/04/2019  ;;;  X  ;;  NOIR ET BLANC  
  811375114  ;  INAYA  ;  12/2017   ;  28/12/2019  ;;;  X  ;;  FAUVE  
  732448639  ;  SLAM  ;  12/2016   ;  26/11/2018  ;;;  X  ;;  FAUVE & BLANC  
  732448688  ;  ENOX  ;  12/2016   ;  26/11/2018  ;;;  X  ;;  NOIR ET BLANC  
  743141209  ;  ULINE  ;  12/2018   ;  04/12/2019  ;;;  X  ;;  FAUVE  
  802037260  ;  E TINO  ;  12/2009   ;  03/06/2019  ;;;  X  ;;  BLANC & GRIS  
  731452679  ;  MOKA DIT MEIKO  ;  04/2016   ;  26/10/2019  ;;;  X  ;;  FAUVE & BLANC  
  501217962  ;  TYSON  ;  09/2016   ;  13/02/2019  ;;;  X  ;;  NOIR ET BLANC  
  811381926  ;  NACHOS DE L IMPREINTE DE GOLIA  ;  05/2017   ;  24/01/2019  ;;;  X  ;;  NOIR ET BLANC  
  606380724  ;  JOE DIT SULTAN  ;  12/2014   ;  13/10/2019  ;;;  X  ;;  NOIR ET BLANC  
  711025363  ;  ROCKY  ;  08/2013   ;  10/06/2017  ;;;  X  ;;  GRIS ET BLANC  
  732645334  ;  BOSS  ;  07/2014   ;  09/01/2020  ;;;  X  ;;  BLEU & BLANC  
  500048691  ;  PICSOU  ;  11/2007   ;  31/01/2020  ;;;  X  ;;  NOIR ET BLANC  
  732645184  ;  OWEN  ;  06/2018   ;  11/06/2019  ;;;  X  ;;  NOIR & BRINGE  
  743104287  ;  MUJDAT  ;  11/2018   ;  20/11/2019  ;;;  X  ;;  MARRON ET BLANC  
  731559255  ;  MACHA  ;  02/2014 ;  20/05/2017  ;;;  X  ;;  BRINGE & BLANC  
  743019646  ;  PRINCE  ;  09/2015 ;  28/08/2019  ;;;  X  ;;  BICOLORE & FAUVE & BLANC  
  732137576  ;  JAGGER  ;  01/2017 ;  05/02/2019  ;;;  X  ;;  NOIR  
  501631093  ;  KIARA  ;  11/2018 ;  26/12/2019  ;;;  X  ;;  NOIR ET BLANC  
  732033195  ;  PETIT  ;  09/2014 ;  05/04/2019  ;;;  X  ;;  BICOLORE & NOIR ET BLANC  
  602218702  ;  CHARLY  ;  07/2007 ;  15/07/2019  ;;;  X  ;;  NOIR ET BLANC  
  501080512  ;  GOLF  ;  01/2015 ;  03/10/2019  ;;;  X  ;;  FAUVE & CHARBONNEE & NOIR  
  743105653  ;  NAYA  ;  12/2016 ;  09/10/2019  ;;;  X  ;;  NOIR  
  743057283  ;  DARK  ;  09/2018 ;  08/11/2019  ;;;  X  ;;  NOIR  
  732192345  ;  LILI  ;  05/2017 ;  26/12/2018  ;;;  X  ;;  BLANC & MARRON & NOIR  
  732192089  ;  PANACHE  ;  07/2014 ;  13/03/2018  ;;;  X  ;;  FAUVE & CHARBONNEE  
  743105720  ;  SPIKE  ;  11/2016 ;  01/06/2019  ;;;  X  ;;  NOIR ET BLANC  
  712252412  ;  CHAMALLOW  ;  11/2014 ;  12/10/2019  ;;;  X  ;;  NOIR  
  743141300  ;  KALY  ;  11/2012 ;  12/07/2019  ;;;  X  ;;  NOIR  
  500561547  ;  HERCULE  ;  08/2012 ;  29/03/2018  ;;;  X  ;;  NOIR ET FEU  
  600112272  ;  PILOU  ;  05/2017;  03/06/2019  ;;;  X  ;;  NOIR ET FEU  
  743141181  ;  ANETH DIT ETOILE  ;  11/2018 ;  31/01/2020  ;;;  X  ;;  NOIR ET BLANC  
  810673865  ;  LYLO  ;  01/2015;  01/02/2019  ;;;  X  ;;  BLANC & BEIGE & TRUITE  
  732137799  ;  LENNY  ;  02/2015;  06/10/2018  ;;;  X  ;;  BLANC ET NOIR  
  731701634  ;  KIPPER  ;  12/2015 ;  30/01/2019  ;;;  X  ;;  CHARBONNEE & NOIR  
  732234302  ;  COLT  ;  10/2017 ;  26/12/2019  ;;;  X  ;;  CHOCOLAT  
  400009792  ;  CARAMEL  ;  10/2008;  22/03/2018  ;;;  X  ;;  NOIR ET FEU  
  500770405  ;  CHAINA  ;  08/2013;  30/09/2019  ;;;  X  ;;  BRINGE  
  602842530  ;  STRYKE  ;  06/2009;  07/12/2019  ;;;  X  ;;  MARRON & BLANC  
  732301158  ;  ETOILE  ;  07/2017;  09/06/2019  ;;;  X  ;;  NOIR & BLANC  
  602824117  ;  E PITT VON DER GLUCKEN  ;  12/2009;  11/01/2020  ;;;  X  ;;  FAUVE  
  606594777  ;  LUNA  ;  10/2012;  18/12/2019  ;;;  X  ;;  TRICOLORE  
  743186025  ;  ELTON  ;  01/2014;  28/12/2019  ;;;  X  ;;  CHARBONNEE  
  604884959  ;  ISIS  ;  02/2013;  23/07/2019  ;;;  X  ;;  NOIR ET FEU  
  608298259  ;  TYSON  ;  09/2018 ;  29/12/2019  ;;;  X  ;;  NOIR ET BLANC  
